way|617553005|16.7|15000|DB Energie GmbH
way|617553006|16.7|15000|DB Energie GmbH
way|617553007|16.7|15000|DB Energie GmbH
way|617553009|16.7|15000|DB Energie GmbH
way|630224738|50;16.7|110000|Westnetz;DB Energie GmbH
way|667267039|0|525000|
way|673506104|0|3000|
way|673506105|0|3000|
way|673506112|0|3000|
way|686404105|0|0|
way|692423967|0|3000|
way|697003434|16.7|110000|DB Energie
way|697003435|16.7|110000|DB Energie
way|706201043|16.7|110000|DB Energie GmbH
way|718462045|16.7|110000|DB Energie GmbH
way|718462046|16.7|110000|DB Energie
way|754691562|0|362000|
way|754696580|0|320000|TenneT TSO GmbH
way|754696581|0|600000|TenneT TSO GmbH
way|754696582|0|320000|TenneT TSO GmbH
way|754698865|0|600000|TenneT TSO GmbH
way|754698866|0|600000|TenneT TSO GmbH
way|754700944|0|320000|TenneT TSO GmbH
way|754703198|0|320000|TenneT TSO GmbH
way|755339214|0|3000|
way|755339221|0|3000|
way|755339222|0|3000|
way|758328315|16.7|110000|DB Energie GmbH
way|758328316|16.7|110000|DB Energie GmbH
way|758328317|16.7|110000|DB Energie GmbH
way|758328318|16.7|110000|DB Energie GmbH
way|758328319|16.7|110000|DB Energie GmbH
way|758328320|16.7|110000|DB Energie GmbH
way|758328321|16.7|110000|DB Energie GmbH
way|759466756|0|3000|
way|759466757|0|3000|
way|759466758|0|3000|
way|759466759|0|3000|
way|766727718|16.7|110000|DB Energie GmbH
way|766727719|16.7|110000|DB Energie
way|766727724|16.7|110000|DB Energie GmbH
way|766727725|16.7|110000|DB Energie GmbH
way|766727726|16.7|110000|DB Energie
way|766727727|16.7|110000|DB Energie
way|766727728|16.7|110000|DB Energie GmbH
way|766727729|16.7|110000|DB Energie GmbH
way|766727730|16.7|110000|DB Energie GmbH
way|766727731|16.7|110000|DB Energie GmbH
way|766727732|16.7|110000|DB Energie GmbH
way|766752044|16.7|110000|DB Energie
way|766752045|16.7|110000|DB Energie
way|781297672|16.7|110000|DB Energie
way|786325324|0|3000|
way|786325325|0|3000|
way|786325326|0|3000|
way|786325327|0|3000|
way|786325328|0|3000|
way|786361119|16.7|110000|DB Energie GmbH
way|786361120|16.7|110000|DB Energie GmbH
way|786361121|16.7|110000|DB Energie GmbH
way|787950974|16.7|15000|DB Energie
way|787952606|16.7|15000|DB Energie
way|806238478|50;16.7|380000;110000|RWE
way|810410262|0|320000|TenneT TSO GmbH
way|810410377|0|320000|TenneT;Energinet
way|810437979|16.7|110000|DB Energie GmbH
way|810437980|16.7|110000|DB Energie GmbH
way|810437981|16.7|110000|DB Energie GmbH
way|810437982|16.7|110000|DB Energie GmbH
way|810437983|16.7|110000|DB Energie GmbH
way|810437984|16.7|110000|DB Energie GmbH
way|810437985|16.7|110000|DB Energie GmbH
way|810437986|16.7|110000|DB Energie GmbH
way|810437987|16.7|110000|DB Energie GmbH
way|810437988|16.7|110000|DB Energie GmbH
way|810437989|16.7|110000|DB Energie GmbH
way|810437990|16.7|110000|DB Energie GmbH
way|810471399|16.7|3600|Uniper Kraftwerke GmbH
way|810471400|16.7|3600|Uniper Kraftwerke GmbH
way|810471401|16.7|3600|Uniper Kraftwerke GmbH
way|810471402|16.7|3600|Uniper Kraftwerke GmbH
way|810471403|16.7|3600|Uniper Kraftwerke GmbH
way|810471404|16.7|3600|Uniper Kraftwerke GmbH
way|810471406|16.7|3600|Uniper Kraftwerke GmbH
way|810471407|16.7|3600|Uniper Kraftwerke GmbH
way|810471408|16.7|3600|Uniper Kraftwerke GmbH
way|810471409|16.7|3600|Uniper Kraftwerke GmbH
way|810471410|16.7|3600|Uniper Kraftwerke GmbH
way|810471411|16.7|3600|Uniper Kraftwerke GmbH
way|810471412|16.7|55000|DB Energie GmbH
way|810474595|16.7|55000|DB Energie GmbH
way|810474596|16.7|55000|DB Energie GmbH
way|810474597|16.7|3600|Uniper Kraftwerke GmbH
way|810474599|16.7|3600|Uniper Kraftwerke GmbH
way|810474600|16.7|3600|Uniper Kraftwerke GmbH
way|810474601|16.7|3600|Uniper Kraftwerke GmbH
way|810474613|16.7|3600|Uniper Kraftwerke GmbH
way|810474615|16.7|3600|Uniper Kraftwerke GmbH
way|810474618|16.7|3600|Uniper Kraftwerke GmbH
way|810474619|16.7|3600|Uniper Kraftwerke GmbH
way|810474620|16.7|3600|Uniper Kraftwerke GmbH
way|810474621|16.7|3600|Uniper Kraftwerke GmbH
way|810474622|16.7|3600|Uniper Kraftwerke GmbH
way|810474623|16.7|3600|Uniper Kraftwerke GmbH
way|810474624|16.7|3600|Uniper Kraftwerke GmbH
way|810474626|16.7|3600|Uniper Kraftwerke GmbH
way|810474627|16.7|3600|Uniper Kraftwerke GmbH
way|810474628|16.7|3600|Uniper Kraftwerke GmbH
way|810474640|16.7|3600|Uniper Kraftwerke GmbH
way|810474642|16.7|3600|Uniper Kraftwerke GmbH
way|810474645|16.7|3600|Uniper Kraftwerke GmbH
way|810474646|16.7|3600|Uniper Kraftwerke GmbH
way|810474647|16.7|3600|Uniper Kraftwerke GmbH
way|810474648|16.7|3600|Uniper Kraftwerke GmbH
way|810474649|16.7|3600|Uniper Kraftwerke GmbH
way|810474650|16.7|3600|Uniper Kraftwerke GmbH
way|810474651|16.7|55000|DB Energie GmbH
way|810474652|16.7|3600|Uniper Kraftwerke GmbH
way|810474653|16.7|3600|Uniper Kraftwerke GmbH
way|810474654|16.7|3600|Uniper Kraftwerke GmbH
way|810474655|16.7|3600|Uniper Kraftwerke GmbH
way|810474669|16.7|3600|Uniper Kraftwerke GmbH
way|810474671|16.7|3600|Uniper Kraftwerke GmbH
way|810474672|16.7|3600|Uniper Kraftwerke GmbH
way|810474673|16.7|3600|Uniper Kraftwerke GmbH
way|810474674|16.7|3600|Uniper Kraftwerke GmbH
way|810474676|16.7|3600|Uniper Kraftwerke GmbH
way|810474677|16.7|3600|Uniper Kraftwerke GmbH
way|810474678|16.7|3600|Uniper Kraftwerke GmbH
way|810494220|16.7|110000|DB Energie GmbH
way|810494221|16.7|110000|DB Energie GmbH
way|810866423|16.7|110000|DB Energie GmbH
way|818573388|16.7|110000|DB Energie GmbH
way|818573389|16.7|110000|DB Energie GmbH
way|818573390|16.7|110000|DB Energie GmbH
way|818573391|16.7|110000|DB Energie GmbH
way|818573392|16.7|110000|DB Energie GmbH
way|818573393|16.7|110000|DB Energie GmbH
way|821276126|16.7|110000|DB Energie
way|821276127|16.7|110000|DB Energie
way|821276128|16.7|110000|DB Energie
way|821276129|16.7|110000|DB Energie
way|821276130|16.7|110000|DB Energie
way|821651690|16.7|110000|DB Energie
way|821651703|16.7||DB Energie
way|821682686|16.7|110000|
way|821682687|16.7|medium|
way|821682688|16.7|110000|DB Energie
way|821682689|16.7|medium|DB Energie
way|821682690|16.7|110000|DB Energie
way|821682691|16.7|110000|DB Energie
way|821682692|16.7|110000|DB Energie
way|821682693|16.7|110000|DB Energie
way|821682694|16.7|110000|DB Energie
way|821682695|16.7|110000|DB Energie
way|821682696|16.7|110000|DB Energie
way|821705738|16.7|110000|DB Energie
way|821705739|16.7|110000|DB Energie
way|821705740|16.7|15000|
way|821705741|16.7|15000|
way|821705742|16.7|15000|
way|821705743|16.7|15000|
way|821705744|16.7|15000|
way|821705745|16.7|15000|
way|821714119|16.7|110000|DB Energie GmbH
way|821714120|16.7|110000|DB Energie GmbH
way|821714121|16.7|110000|DB Energie GmbH
way|821714122|16.7|110000|DB Energie GmbH
way|821714123|16.7|110000|DB Energie GmbH
way|821714124|16.7|110000|DB Energie GmbH
way|821999770|16.7|110000|DB Energie GmbH
way|821999773|16.7|110000|DB Energie GmbH
way|821999775|16.7|110000|DB Energie GmbH
way|822062639|16.7|110000|DB Energie
way|822062640|16.7|110000|DB Energie
way|822062642|16.7|110000|DB Energie
way|822062643|16.7|15000|DB Energie GmbH
way|822062644|16.7|15000|DB Energie GmbH
way|827848139|16.7|110000|DB Energie GmbH
way|827848140|16.7|110000|DB Energie GmbH
way|827848141|16.7|110000|DB Energie GmbH
way|827848142|16.7|110000|DB Energie GmbH
way|827848143|16.7|110000|DB Energie GmbH
way|827848144|16.7|110000|DB Energie GmbH
way|827848145|16.7|110000|DB Energie GmbH
way|828256037|16.7|medium|
way|828256042|16.7|medium|
way|828438446|16.7|110000|DB Energie
way|828438447|16.7|110000|DB Energie
way|828438448|16.7|110000|DB Energie
way|828438449|16.7|110000|DB Energie
way|828438450|16.7|110000|DB Energie
way|828438451|16.7|110000|DB Energie
way|828438452|16.7|110000|
way|828438453|16.7|15000|DB Energie GmbH
way|828438455|16.7|110000|DB Energie
way|828438456|16.7|110000|DB Energie
way|828438457|16.7|110000|DB Energie
way|828438458|16.7|110000|DB Energie
way|828755954|16.7|15000|DB Energie GmbH
way|828755956|16.7|15000|DB Energie GmbH
way|833020328|16.7|15000|
way|833020329|16.7|15000|
way|833020330|16.7|15000|
way|833020331|16.7|15000|
way|833020332|16.7|110000|DB Energie
way|833020333|16.7|110000|DB Energie
way|833020334|16.7|110000|DB Energie
way|833020335|16.7|110000|DB Energie
way|833020346|16.7|110000|DB Energie
way|833020347|16.7|110000|DB Energie
way|833020348|16.7|110000|DB Energie
way|833020349|16.7|110000|
way|833020350|16.7|110000|DB Energie
way|833020351|16.7|110000|DB Energie
way|833020352|16.7|medium|DB Energie GmbH
way|833020353|16.7|medium|DB Energie GmbH
way|833020354|16.7|15000|DB Energie GmbH
way|833020355|16.7|15000|DB Energie GmbH
way|833020356|16.7|15000|DB Energie GmbH
way|833044109|16.7|110000|DB Energie
way|833044110|16.7|110000|DB Energie
way|833064434|16.7|110000|DB Energie
way|833064435|16.7|110000|DB Energie
way|833064437|16.7|110000|DB Energie
way|833064438|16.7|110000|DB Energie
way|833064439|16.7|15000|
way|833064440|16.7|15000|
way|834035548|60||
way|834346777|16.7|110000|DB Energie
way|834346778|16.7|110000|DB Energie GmbH
way|834346779|16.7|110000|DB Energie GmbH
way|834346781|16.7|15000|DB Energie GmbH
way|834346782|16.7|15000|
way|836641085|16.7|110000|DB Energie GmbH
way|836641086|16.7|110000|DB Energie GmbH
way|836641087|16.7|110000|DB Energie GmbH
way|836641088|16.7|110000|DB Energie GmbH
way|837268442|16.7|110000|DB Energie GmbH
way|837268443|16.7|110000|DB Energie GmbH
way|837268444|16.7|110000|DB Energie GmbH
way|837268445|16.7|medium|DB Energie GmbH
way|838001343|16.7|110000|DB Energie
way|838001344|16.7|110000|DB Energie
way|838001345|16.7|110000|DB Energie
way|838001346|16.7|110000|DB Energie
way|838001347|16.7|110000|DB Energie
way|838001348|16.7|15000|
way|838001349|16.7|15000|
way|838001350|16.7|110000|DB Energie
way|838001351|16.7|110000|DB Energie
way|838012535|16.7|110000|DB Energie GmbH
way|838012536|16.7|110000|DB Energie GmbH
way|838012537|16.7|110000|DB Energie GmbH
way|838012538|16.7|110000|DB Energie GmbH
way|838012539|16.7|110000|DB Energie GmbH
way|838012540|16.7|110000|
way|838012541|16.7|110000|DB Energie GmbH
way|838012542|16.7|10500|
way|838481865|16.67|15000|DB Netz AG
way|839949610|16.7|110000|DB Energie GmbH
way|839949611|16.7|110000|DB Energie GmbH
way|878409793|0|320000|TenneT;Energinet
way|878409794|0|320000|TenneT;Energinet
way|881120628|0|450000|Statnett;TenneT
way|881120629|0|450000|Statnett;TenneT
way|881120630|0|450000|Statnett;TenneT
way|890800591|16.7|110000|DB Energie GmbH
way|891214665|16.7|110000|DB Energie
way|891214666|16.7|110000|DB Energie
way|891214667|16.7|110000|DB Energie
way|902789429|16.7|15000|
way|902789430|16.7|15000|
way|902789431|16.7|15000|
way|905135548|16.7|110000|DB Energie
way|905135549|16.7|110000|DB Energie
way|905172890|16.7|110000|DB Energie GmbH
way|905172891|16.7|110000|DB Energie GmbH
way|905172892|16.7|110000|DB Energie GmbH
way|905172893|16.7|110000|DB Energie GmbH
way|905172894|16.7|110000|DB Energie
way|905172895|16.7|110000|DB Energie GmbH
way|905172896|16.7|110000|DB Energie GmbH
way|905603391|16.7|110000|DB Energie GmbH
way|905603392|16.7|110000|DB Energie GmbH
way|905868128|16.7|110000|DB Energie GmbH
way|905871990|16.7|110000|DB Energie GmbH
way|905871991|16.7|110000|DB Energie GmbH
way|906689897|16.7|110000|DB Energie
way|906689898|16.7|110000|DB Energie
way|906689899|16.7|110000|DB Energie GmbH
way|906689900|16.7|110000|DB Energie GmbH
way|906689902|16.7|110000|DB Energie
way|906695807|16.7|110000|DB Energie GmbH
way|906695808|16.7|110000|DB Energie GmbH
way|906695809|16.7|110000|DB Energie GmbH
way|906695810|16.7|110000|DB Energie GmbH
way|906695811|16.7|110000|DB Energie GmbH
way|906695812|16.7|110000|DB Energie
way|906695813|16.7|110000|DB Energie
way|906695814|16.7|110000|DB Energie
way|906759787|16.7|110000|DB Energie
way|906759788|16.7|110000|DB Energie
way|906759789|16.7|110000|DB Energie
way|906767399|16.7|110000|DB Energie GmbH
way|906767400|16.7|110000|DB Energie GmbH
way|906775215|16.7|110000|DB Energie
way|906775216|16.7|110000|DB Energie
way|906775217|16.7|110000|DB Energie
way|906775218|16.7|110000|DB Energie
way|906816904|16.7|110000|DB Energie
way|906855915|16.7|110000|DB Energie GmbH
way|906855916|16.7|110000|DB Energie GmbH
way|906855917|16.7|110000|DB Energie GmbH
way|906855918|16.7|110000|DB Energie GmbH
way|906855919|16.7|110000|DB Energie GmbH
way|906855920|16.7|110000|DB Energie
way|906855921|16.7|110000|DB Energie
way|906855922|16.7|110000|DB Energie
way|906855923|16.7|110000|DB Energie
way|906855924|16.7|110000|DB Energie
way|906855925|16.7|110000|DB Energie GmbH
way|906870472|16.7|110000|DB Energie GmbH
way|906870473|16.7|110000|DB Energie GmbH
way|906894699|16.7|110000|
way|906894700|16.7|110000|
way|906896971|16.7|110000|DB Energie
way|906896972|16.7|110000|DB Energie
way|906896973|16.7|110000|DB Energie
way|906896974|16.7|110000|DB Energie
way|906896975|16.7|110000|DB Energie
way|906896976|16.7|110000|DB Energie
way|906896977|16.7|110000|DB Energie
way|906896978|16.7|110000|DB Energie
way|907023811|50;16.7|380000;110000|TenneT TSO
way|907802873|50;16.7|380000;110000|Amprion;Westnetz;DB Energie GmbH
way|908231196|16.7|110000|DB Energie
way|908231197|16.7|110000|DB Energie
way|910926429|16.7|15000|
way|921116366|16.7|15000|DB
way|921116367|16.7|15000|DB
way|921116368|16.7|15000|DB
way|921633884|16.7|110000|DB Energie GmbH
way|921633885|16.7|110000|DB Energie GmbH
way|921633886|16.7|15000|
way|921633887|16.7|15000|
way|921633888|16.7|110000|DB Energie GmbH
way|921633889|16.7|110000|DB Energie GmbH
way|921633890|16.7|110000|DB Energie GmbH
way|921633891|16.7|110000|DB Energie GmbH
way|921633892|16.7|110000|DB Energie GmbH
way|921633893|16.7|110000|DB Energie GmbH
way|921633894|16.7|110000|DB Energie GmbH
way|921633895|16.7|110000|DB Energie GmbH
way|921633896|16.7|110000|DB Energie GmbH
way|921633897|16.7|110000|DB Energie GmbH
way|926834769|50;16.7|380000;110000|TenneT TSO GmbH;DB Energie GmbH
way|926834771|50;16.7|380000;110000|TenneT TSO GmbH;DB Energie GmbH
way|926834775|50;16.67|380000;110000|TenneT TSO
way|926834777|50;16.7|380000;110000|TenneT TSO GmbH;DB Energie GmbH
way|953738997|50;16.7|380000;110000|TenneT TSO GmbH
way|953757598|16.7|110000|DB Energie
way|953757600|16.7|110000|DB Energie GmbH
way|953807538|16.7|110000|DB Energie
way|955411855|16.7|110000|DB Energie
way|955411856|16.7|110000|DB Energie
way|955411858|16.7|110000|DB Energie GmbH
way|955411859|16.7|110000|DB Energie GmbH
way|955411860|16.7|110000|DB Energie GmbH
way|955411861|16.7|110000|DB Energie GmbH
way|955411862|16.7|110000|DB Energie GmbH
way|955411863|16.7|110000|DB Energie GmbH
way|955411864|16.7|110000|DB Energie GmbH
way|955411865|16.7|110000|DB Energie GmbH
way|955411866|16.7|110000|DB Energie GmbH
way|955411867|16.7|110000|DB Energie GmbH
way|955411868|16.7|110000|DB Energie GmbH
way|955411869|16.7|110000|DB Energie GmbH
way|955411870|16.7|110000|DB Energie GmbH
way|955411871|16.7|110000|DB Energie GmbH
way|955411872|16.7|110000|DB Energie GmbH
way|955411873|16.7|110000|DB Energie GmbH
way|955411874|16.7|110000|DB Energie GmbH
way|955411875|16.7|110000|DB Energie GmbH
way|958884992|16.7|110000|DB Energie
way|958884993|16.7|110000|DB Energie
way|970735446|16.7|110000|
way|970735447|16.7|110000|
way|970735448|16.7|110000|
way|970735449|16.7|110000|
way|970735450|16.7|110000|
way|970782190|16.7|110000|
way|970782191|16.7|110000|DB Energie
way|970782192|16.7|110000|
way|970782193|16.7|110000|
way|970782195|16.7|110000|DB Energie GmbH
way|970782196|16.7|110000|DB Energie
way|970782197|16.7|110000|
way|970782199|16.7|110000|
way|971211631|16.7|110000|
way|971211632|16.7|110000|
way|971474707|16.7|110000|DB Energie
way|971479465|16.7|110000|DB Energie
way|985526046|16.7|110000|DB Energie
way|989041807|50;16.7|380000;220000;110000|Amprion;Westnetz
way|989159349|16.7|110000|DB Energie GmbH
way|991451438|0|0|Amprion
way|993479096|16.7|110000|DB Energie GmbH
way|993479098|16.7|110000|DB Energie GmbH
way|993479100|16.7|110000|DB Energie GmbH
way|996358508|16.7|110000|DB Energie
way|1011514628|502|22000|ČEZ Distribuce
way|1071939590|16.7|110000|
way|1071969894|16.7|110000|DB Energie GmbH
way|1071969895|16.7|110000|DB Energie GmbH
way|1071969896|16.7|110000|DB Energie GmbH
way|1073873484|50;16.7|110000;110000|DB Energie
way|1073873490|50;16.7|110000;110000|DB Energie
way|1073873491|16.7|110000|DB Energie
way|1076062999|16.7|15000|
way|1091484696|16.67|15000|DB Energie GmbH
way|1091484697|16.67|15000|DB Energie GmbH
way|1096519243|16.7|110000|DB Energie
way|1096519244|16.7|110000|DB Energie
way|1096519245|16.7|110000|DB Energie
way|1096519246|16.7|110000|DB Energie
way|1096519247|16.7|110000|DB Energie
way|1096519248|16.7|110000|DB Energie
way|1096519249|16.7|110000|DB Energie
way|1096519250|16.7|110000|DB Energie
way|1096519251|16.7|110000|DB Energie
way|1096519252|16.7|110000|DB Energie
way|1096519253|16.7|110000|DB Energie
way|1096519254|16.7|110000|DB Energie
way|1096519255|16.7|110000|DB Energie
way|1096519256|16.7|110000|DB Energie
way|1096519257|16.7|110000|DB Energie
way|1096519258|16.7|110000|DB Energie
way|1096519259|16.7|110000|DB Energie
way|1104739159|0|0|Amprion
way|1104739160|0|0|Amprion
way|1116886299|16.7|110000|DB Energie GmbH
way|1116886300|16.7|110000|DB Energie
way|1116894524|50;16.7|380000;110000|TenneT TSO
way|1128104542|16.7|110000|DB Energie GmbH
way|1128104544|16.7|110000|
way|1128104545|16.7|110000|DB Energie GmbH
way|1128104546|16.7|110000|DB Energie GmbH
way|1128448729|16.7|110000|DB Energie
way|1128448730|16.7|110000|DB Energie
way|1128448731|16.7|110000|DB Energie
way|1136563540|16.7|110000|DB Energie
way|1136563541|16.7|110000|DB Energie
way|1155628738|16.7|110000|DB Energie GmbH
way|1155628739|16.7|110000|DB Energie GmbH
way|1155628740|16.7|110000|DB Energie GmbH
way|1155628741|16.7|110000|DB Energie GmbH
way|1155628742|16.7|110000|
way|1155640182|16.7|110000|DB Energie GmbH
way|1155640183|16.7|110000|DB Energie GmbH
way|1164962589|16.7|110000|DB Energie GmbH
way|1164962590|16.7|110000|DB Energie GmbH
way|1164962591|16.7|110000|DB Energie GmbH
way|1164962592|16.7|110000|DB Energie GmbH
way|1164962593|16.7|15000|
way|1164962594|16.7|15000|
way|1164962595|16.7|15000|
way|1192109960|50;16.7|380000;110000|TenneT TSO
way|1192109961|50;16.7|380000;110000|TenneT TSO
way|1192109963|50;16.7|380000;110000|TenneT TSO GmbH
way|1208700647|16.7|110000|DB Energie
way|1215640765|50;16.7|380000;110000|TenneT TSO GmbH;DB Energie GmbH
way|1215640766|16.7|110000|DB Energie
way|1215842008|16.7|110000|DB Energie GmbH
way|1217879704|16.7|15000|DB Energie GmbH
way|1217879705|16.7|15000|DB Energie GmbH
way|1217879706|16.7|15000|DB Energie GmbH
way|1220642509|16.7|110000|
way|1220642510|16.7|110000|DB Energie GmbH
way|1220642511|16.7|110000|DB Energie GmbH
way|1229274624|16.7|110000|DB Energie
way|1230573954|16.7|110000|
way|1230573955|16.7|110000|DB Energie
way|1230573956|16.7|110000|DB Energie
way|1230573957|16.7|110000|DB Energie
way|1230573958|16.7|110000|DB Energie
way|1230884976|16.7|110000|
way|1230884977|16.7|110000|
way|1237615721|16.7|110000|DB Energie GmbH
way|1237615722|16.7|110000|DB Energie GmbH
way|1237821779|16.7|110000|DB Energie
way|1237868539|0|320000|TenneT TSO GmbH
way|1237868540|0|250000|TenneT TSO GmbH
way|1237935181|16.7|110000|DB Energie GmbH
way|1237939686|16.7|110000|DB Energie
way|1238156683|16.7|110000|DB Energie GmbH
way|1238156684|16.7|110000|DB Energie GmbH
way|1238156685|16.7|110000|DB Energie GmbH
way|1238156686|16.7|110000|DB Energie GmbH
way|1238156687|16.7|110000|DB Energie GmbH
way|1242084464|0|600|
way|1243843547|16.7|110000|DB Energie
way|1244629380|0|5000|RWTH Aachen University; Forschungscampus Flexible Elektrische Netze
way|1244629381|0|5000|RWTH Aachen University; Forschungscampus Flexible Elektrische Netze
way|1249940496|16.7|110000|DB Energie
way|1256842508|50;16.7|220000;110000|50Hertz;DB Energie GmbH
way|1264218130|50;16.7|220000;110000|50Hertz;DB Energie GmbH
way|1268982513|16.7|15000|
way|1268982514|16.7|15000|
way|1280364399|0|320000|TenneT TSO GmbH
way|1280364400|0|320000|TenneT TSO GmbH
way|1280840213|0|300000|TenneT
way|1280840214|0|300000|TenneT
way|1280840215|0|300000|TenneT
way|1280840216|0|300000|TenneT
way|1285088605|50;16.7|380000;110000|TenneT TSO GmbH
way|1286663597|16.7|110000|DB Energie GmbH
way|1286663599|16.7|110000|DB Energie GmbH
way|1286797757|16.7|110000|DB Energie
way|1286797758|16.7|110000|DB Energie
way|1287124619|16.7|110000|DB Energie GmbH
way|1287124620|16.7|110000|DB Energie GmbH
way|1287124621|16.7|110000|DB Energie GmbH
way|1287124622|16.7|110000|DB Energie GmbH
way|1287124623|16.7|110000|DB Energie GmbH
way|1287124624|16.7|110000|DB Energie GmbH
way|1287124625|16.7|110000|DB Energie GmbH
way|1287124626|16.7|110000|DB Energie GmbH
way|1287124627|16.7|110000|DB Energie GmbH
way|1287124628|16.7|110000|DB Energie GmbH
way|1287124629|16.7|110000|DB Energie GmbH
way|1290489009|16.7|110000|DB Energie GmbH
way|1290593304|16.7|110000|DB Energie GmbH
way|1290593305|16.7|110000|DB Energie GmbH
way|1290593306|16.7|110000|DB Energie GmbH
way|1295258505|0|150000|Avacon Netz GmbH
way|1298053228|16.7|110000|DB Energie GmbH
way|1298053229|16.7|110000|DB Energie GmbH
way|1298053230|16.7|110000|DB Energie GmbH
way|1298053231|16.7|110000|DB Energie GmbH
way|1298053232|16.7|110000|DB Energie GmbH
way|1298053233|16.7|110000|DB Energie GmbH
way|1311198904|16.7|110000|DB Energie
way|1311198905|16.7|110000|
way|1311198906|16.7|110000|
way|1311198907|16.7|110000|
way|1311198908|16.7|110000|DB Energie
way|1311198909|16.7|110000|DB Energie
way|1311198910|16.7|110000|DB Energie
way|1311198911|16.7|110000|DB Energie
way|1311198912|16.7|110000|DB Energie
way|1311198913|16.7|110000|DB Energie
way|1311198914|16.7|110000|DB Energie GmbH
way|1311198915|16.7|110000|DB Energie GmbH
way|1311198916|16.7|110000|DB Energie GmbH
way|1313385034|16.7|15000|DB Energie
way|1313385035|16.7|15000|DB Energie GmbH
way|1327250093|0|525000|TenneT TSO
way|1329310634|16.7|110000|DB Energie GmbH
way|1329310635|16.7|110000|DB Energie
way|1329310636|16.7|110000|DB Energie GmbH
way|1329310637|16.7|110000|DB Energie
way|1329310638|16.7|110000|DB Energie
way|1329310639|16.7|110000|DB Energie
way|1329310640|16.7|110000|DB Energie
way|1329310641|16.7|110000|DB Energie GmbH
way|1335995164|0|450000|TenneT (BritNed)
way|1335995169|0|450000|TenneT (BritNed)
way|1335995170|0|450000|TenneT (BritNed)
way|1347739922|16.7|110000|DB Energie
way|1347739923|16.7|110000|DB Energie
way|1347739924|16.7|110000|DB Energie
way|1347739925|16.7|110000|DB Energie
way|1347739926|16.7|110000|DB Energie
way|1351580601|16.7|15000|
way|1351580602|16.7|15000|
way|1351580603|16.7|15000|
way|1351580604|16.7|15000|
way|1351580605|16.7|15000|
way|1351580606|16.7|15000|
way|1351974657|16.7|15000|
way|1351974658|16.7|15000|
way|1351974659|16.7|15000|
way|1351974660|16.7|15000|
way|1351974661|16.7|15000|
way|1351974663|16.7|15000|
way|1351974665|16.7|15000|
way|1351974666|16.7|15000|
way|1351974667|16.7|15000|
way|1351974669|16.7|15000|
way|1351974670|16.7|15000|
way|1351974671|16.7|15000|
way|1351974673|16.7|15000|
way|1351974674|16.7|15000|
way|1351974675|16.7|15000|
way|1351974676|16.7|15000|
way|1351974677|16.7|15000|
way|1351974678|16.7|15000|
way|1351974679|16.7|15000|
way|1351974680|16.7|15000|
way|1351974681|16.7|15000|
way|1366790832|0|3000|
way|1369647413|16.7|110000|DB Energie
way|1369647416|16.7|110000|DB Energie GmbH
way|1369647417|16.7|110000|DB Energie GmbH
way|1372018142|16.7|110000|DB Energie
way|1372018143|16.7|110000|DB Energie
way|1372018144|16.7|110000|DB Energie
way|1372018145|16.7|110000|DB Energie
way|1372018146|16.7|110000|
way|1372018147|16.7|110000|DB Energie
way|1372018148|16.7|110000|DB Energie
way|1372018149|16.7|110000|DB Energie
way|1372018150|16.7|110000|DB Energie GmbH
way|1372018151|16.7|110000|
way|1372018152|16.7|110000|
way|1372018153|16.7|110000|
way|1372018154|16.7|110000|
way|1372018155|16.7|110000|
way|1372018156|16.7|110000|
way|1372018157|16.7|110000|DB Energie
way|1372018158|16.7|110000|DB Energie GmbH
way|1375594761|16.67|15000|DB Netz AG
way|1376081316|16.67|15000|DB Netz AG
way|1376081317|16.67|15000|DB Netz AG
way|1376472585|16.67|15000|DB Netz AG
way|1376490815|16.67|15000|DB Netz AG
way|1376490816|16.67|15000|DB Netz AG
way|1376495846|16.67|15000|DB Netz AG
way|1376495847|16.67|15000|DB Netz AG
way|1389118873|16.7|110000|DB Energie
way|1389118875|16.7|110000|DB Energie
way|1390126216|16.7|15000|
way|1395890368|0|400000|
way|1413048719|16.7|15000|DB Energie
way|1413048720|16.7|15000|DB Energie
way|1413048721|16.7|15000|DB Energie
way|1415849481|0||Mainzer Stadtwerke
way|1425639073|0|0|Avacon Netz
way|1430805098|16.7|110000|DB Energie
way|1430893931|354000||
way|1432087620|0|525000|50Hertz Transmission
way|1432645616|16.7|110000|DB Energie
way|1432645617|16.7|110000|DB Energie
way|1434553263|16.7|110000|DB Energie GmbH
way|1434553264|16.7|110000|DB Energie GmbH
way|1434553265|16.7|110000|DB Energie GmbH
way|1434553266|16.7|110000|DB Energie GmbH
way|1434553928|16.7|110000|DB Energie GmbH
way|1442854130|0|750|Mainzer Verkehrsgesellschaft
way|1442860025|0|750|Mainzer Verkehrsgesellschaft
way|1443423896|16.7|110000|DB Energie
way|1443423897|16.7|110000|DB Energie
way|1447555277|60||Antennengemeinschaft
way|1451205166|16.7|110000|DB Energie
way|1451337853|16.7|110000|DB Energie GmbH
way|1451342731|16.7|110000|DB Energie GmbH
way|1451342732|16.7|110000|DB Energie GmbH
way|1451342733|16.7|110000|DB Energie GmbH
way|1451342734|16.7|110000|DB Energie GmbH
way|1451342735|16.7|110000|DB Energie GmbH
way|1451342736|16.7|110000|DB Energie GmbH
